"stock","model","file","index","year","age","obs","prd","sdprd"
"Atlantic herring","WHAM","tab2.csv",1,2013,8,-2.81341071676004,-1.88758599682764,0.382206030333816
"Atlantic herring","WHAM","tab2.csv",2,2013,1,NA,NA,NA
"Atlantic herring","WHAM","tab2.csv",2,2013,2,2.09309786812732,1.9782067431064,0.525376878710627
"Atlantic herring","WHAM","tab2.csv",2,2013,3,1.79840401194672,2.210155670755,0.511182827535773
"Atlantic herring","WHAM","tab2.csv",2,2013,4,2.30757263450508,1.9627697071838,0.512508278831012
"Atlantic herring","WHAM","tab2.csv",2,2013,5,2.70671597808907,3.21671711568303,0.496731063435038
"Atlantic herring","WHAM","tab2.csv",2,2013,6,0.53062825106217,1.15129131841588,0.504618117261833
"Atlantic herring","WHAM","tab2.csv",2,2013,7,-0.891598119283784,-0.558339147069332,0.485185333899613
"Atlantic herring","WHAM","tab2.csv",2,2013,8,-2.52572864430826,-1.81881380810972,0.38675183879756
"Atlantic herring","WHAM","tab2.csv",1,2014,1,NA,NA,NA
"Atlantic herring","WHAM","tab2.csv",1,2014,2,1.45395300959371,1.97365504793807,0.629310306392856
"Atlantic herring","WHAM","tab2.csv",1,2014,3,2.96475746925456,3.2398783027835,0.639772157179447
"Atlantic herring","WHAM","tab2.csv",1,2014,4,0.966983846189673,1.78563549751296,0.631398094456131
"Atlantic herring","WHAM","tab2.csv",1,2014,5,1.17557332980424,1.49786827386655,0.632102329353554
"Atlantic herring","WHAM","tab2.csv",1,2014,6,1.76814960358892,2.74410653110558,0.631791654805473
"Atlantic herring","WHAM","tab2.csv",1,2014,7,-0.755022584278033,0.649191887451946,0.62816464813069
"Atlantic herring","WHAM","tab2.csv",1,2014,8,-1.96611285637283,-1.3385739421271,0.452242002733405
"Atlantic herring","WHAM","tab2.csv",2,2014,1,NA,NA,NA
"Atlantic herring","WHAM","tab2.csv",2,2014,2,NA,1.07285398470423,0.646815320294619
"Atlantic herring","WHAM","tab2.csv",2,2014,3,NA,3.31364907932847,0.645650603545803
"Atlantic herring","WHAM","tab2.csv",2,2014,4,NA,1.85940627405793,0.634736485298688
"Atlantic herring","WHAM","tab2.csv",2,2014,5,NA,1.57163905041152,0.635988230787559
"Atlantic herring","WHAM","tab2.csv",2,2014,6,NA,2.81787730765055,0.637366174147323
"Atlantic herring","WHAM","tab2.csv",2,2014,7,NA,0.722962663996919,0.630408166759597
"Atlantic herring","WHAM","tab2.csv",2,2014,8,NA,-1.26480316558213,0.457515786612778
"White hake","ASAP","tab2.csv",1,2014,1,-2.6200141526011,-1.55709192196966,NA
"White hake","ASAP","tab2.csv",1,2014,2,-0.421128956438802,-0.311913019154202,NA
"White hake","ASAP","tab2.csv",1,2014,3,-0.392834201352969,-0.248171020497361,NA
"White hake","ASAP","tab2.csv",1,2014,4,-0.719164139281471,-0.492444425749838,NA
"White hake","ASAP","tab2.csv",1,2014,5,-0.388646446774074,-0.863708123477803,NA
"White hake","ASAP","tab2.csv",1,2014,6,-0.930421808780432,-1.1848510593154,NA
"White hake","ASAP","tab2.csv",1,2014,7,-2.55647847479667,-1.64295236551618,NA
"White hake","ASAP","tab2.csv",1,2014,8,-2.55471338687067,-2.28125998443172,NA
"White hake","ASAP","tab2.csv",1,2014,9,-3.00033444320096,-2.090326182613,NA
"White hake","ASAP","tab2.csv",2,2014,1,-0.875578938608075,-0.204230720078363,NA
"White hake","ASAP","tab2.csv",2,2014,2,-0.45360814038433,0.140186339552369,NA
"White hake","ASAP","tab2.csv",2,2014,3,-0.429829798011065,-0.102013721763306,NA
"White hake","ASAP","tab2.csv",2,2014,4,-0.555211615519757,-0.398247443236191,NA
"White hake","ASAP","tab2.csv",2,2014,5,-1.17895160426293,-0.805835754791797,NA
"White hake","ASAP","tab2.csv",2,2014,6,-1.5869864629666,-1.15735099852934,NA
"White hake","ASAP","tab2.csv",2,2014,7,-2.23068796800985,-1.63501105476866,NA
"White hake","ASAP","tab2.csv",2,2014,8,-3.57396067577982,-2.28361547368438,NA
"White hake","ASAP","tab2.csv",2,2014,9,-4.14332859021152,-2.09752507186566,NA
"White hake","ASAP","tab2.csv",1,2015,1,-1.08774488081839,-1.19274518895854,NA
"White hake","ASAP","tab2.csv",1,2015,2,0.0277912507293293,-0.251796918904434,NA
"White hake","ASAP","tab2.csv",1,2015,3,-0.418502776153711,-0.261223416866663,NA
"White hake","ASAP","tab2.csv",1,2015,4,-0.354866337277073,-0.499835815819445,NA
"White hake","ASAP","tab2.csv",1,2015,5,-0.73252403376677,-0.822473451019371,NA
"White hake","ASAP","tab2.csv",1,2015,6,-1.88814116072325,-1.2594339757739,NA
"White hake","ASAP","tab2.csv",1,2015,7,-2.6699812477928,-1.63392958277937,NA
"White hake","ASAP","tab2.csv",1,2015,8,-3.97210482432454,-2.12550405681114,NA
"White hake","ASAP","tab2.csv",1,2015,9,-4.03335216304091,-1.99201146886419,NA
"White hake","ASAP","tab2.csv",2,2015,1,0.742517716852319,0.161551662932763,NA
"White hake","ASAP","tab2.csv",2,2015,2,-0.191305195418561,0.203480439802138,NA
"White hake","ASAP","tab2.csv",2,2015,3,-0.299064699375335,-0.108481368132608,NA
"White hake","ASAP","tab2.csv",2,2015,4,-0.929373516959257,-0.393511983305798,NA
"White hake","ASAP","tab2.csv",2,2015,5,-1.05909873877242,-0.745688132333366,NA
"White hake","ASAP","tab2.csv",2,2015,6,-2.57356885005491,-1.20709541498785,NA
"White hake","ASAP","tab2.csv",2,2015,7,-4.01504683042333,-1.59732077203186,NA
"White hake","ASAP","tab2.csv",2,2015,9,-4.33514319276626,-1.96757770811685,NA
"White hake","ASAP","tab2.csv",1,2016,1,-2.17666316592189,-1.3789318667641,NA
"White hake","ASAP","tab2.csv",1,2016,2,0.329365992255693,0.117103813379702,NA
"White hake","ASAP","tab2.csv",1,2016,3,0.0572945996773474,-0.191367120382596,NA
"White hake","ASAP","tab2.csv",1,2016,4,-0.190938552140625,-0.493851819952693,NA
"White hake","ASAP","tab2.csv",1,2016,5,-0.772559903911949,-0.797389993902939,NA
"White hake","ASAP","tab2.csv",1,2016,6,-1.86741700386708,-1.17107030055165,NA
"White hake","ASAP","tab2.csv",1,2016,7,-3.21908436614642,-1.64960318440638,NA
"White hake","ASAP","tab2.csv",1,2016,8,-4.06284608095926,-2.05030516111267,NA
"White hake","ASAP","tab2.csv",1,2016,9,-4.6564638181757,-1.79652305141082,NA
"White hake","ASAP","tab2.csv",2,2016,1,0.277158612222894,-0.0224664148728026,NA
"White hake","ASAP","tab2.csv",2,2016,2,0.253615224893936,0.577181572086273,NA
"White hake","ASAP","tab2.csv",2,2016,3,0.415132741091863,-0.0286785216485409,NA
"White hake","ASAP","tab2.csv",2,2016,4,-0.294791989852006,-0.369209937439045,NA
"White hake","ASAP","tab2.csv",2,2016,5,-0.910824282192271,-0.692035975216933,NA
"White hake","ASAP","tab2.csv",2,2016,6,-2.27596174297974,-1.08121238976559,NA
"White hake","ASAP","tab2.csv",2,2016,7,-3.85377264079214,-1.56969112365886,NA
"White hake","ASAP","tab2.csv",2,2016,8,-6.57130186962387,-1.97562730036533,NA
"White hake","ASAP","tab2.csv",2,2016,9,-5.49678694441631,-1.72430714066348,NA
"White hake","SAM","tab2.csv",1,2014,1,-2.6200141526011,-2.19771590497476,1.06280991506498
"White hake","SAM","tab2.csv",1,2014,2,-0.421128956438802,-0.311109174398667,1.0461495588644
"White hake","SAM","tab2.csv",1,2014,3,-0.392834201352969,0.0389369200965606,1.03572211751721
"White hake","SAM","tab2.csv",1,2014,4,-0.719164139281471,-0.286370276030635,1.03067498389894
"White hake","SAM","tab2.csv",1,2014,5,-0.388646446774074,-1.08503842042127,1.0293616567429
"White hake","SAM","tab2.csv",1,2014,6,-0.930421808780432,-1.78878579260147,1.03294710647115
"White hake","SAM","tab2.csv",1,2014,7,-2.55647847479667,-2.68643876891369,1.04090912767042
"White hake","SAM","tab2.csv",1,2014,8,-2.55471338687067,-3.13918398373995,1.04260854528618
"White hake","SAM","tab2.csv",1,2014,9,-3.00033444320096,-2.91527553760681,1.04653609524784
"White hake","SAM","tab2.csv",2,2014,1,-0.875578938608075,-0.388109124026568,0.899912073152791
"White hake","SAM","tab2.csv",2,2014,2,-0.45360814038433,0.250895776767396,0.880285990715036
"White hake","SAM","tab2.csv",2,2014,3,-0.429829798011065,0.353925624638315,0.868394486878225
"White hake","SAM","tab2.csv",2,2014,4,-0.555211615519757,-0.253451158798344,0.863480396916595
"White hake","SAM","tab2.csv",2,2014,5,-1.17895160426293,-1.27871481552161,0.86347746027809
"White hake","SAM","tab2.csv",2,2014,6,-1.58698617549049,-2.14927121016975,0.869536404368324
"White hake","SAM","tab2.csv",2,2014,7,-2.23068796800985,-2.87792964404425,0.8810287099071
"White hake","SAM","tab2.csv",2,2014,8,-3.57396057094544,-3.74413386933763,0.888871166094589
"White hake","SAM","tab2.csv",2,2014,9,-4.14332821969548,-3.52022542320449,0.894429581586425
"White hake","SAM","tab2.csv",1,2015,1,-1.08774477807195,-2.04970393120521,1.0856823220172
"White hake","SAM","tab2.csv",1,2015,2,0.0277909139885725,-0.305879994976773,1.06605714895509
"White hake","SAM","tab2.csv",1,2015,3,-0.418502776153711,0.0521391534320209,1.04920962779988
"White hake","SAM","tab2.csv",1,2015,4,-0.354866337277073,-0.326985366859661,1.03986090837722
"White hake","SAM","tab2.csv",1,2015,5,-0.73252403376677,-1.0363717800336,1.0367413066224
"White hake","SAM","tab2.csv",1,2015,6,-1.88814138948032,-1.81802675740486,1.03874966809418
"White hake","SAM","tab2.csv",1,2015,7,-2.6699812477928,-2.55957210968243,1.04598894250331
"White hake","SAM","tab2.csv",1,2015,8,-3.97210464048947,-2.8392398258192,1.04881666268142
"White hake","SAM","tab2.csv",1,2015,9,-4.03335177214809,-2.7443931139725,1.05899570537764
"White hake","SAM","tab2.csv",2,2015,1,0.742517716852319,-0.240608313309582,0.92692760703853
"White hake","SAM","tab2.csv",2,2015,2,-0.191305195418561,0.254950818107067,0.904083369875255
"White hake","SAM","tab2.csv",2,2015,3,-0.299064699375335,0.361070916880296,0.885340429446936
"White hake","SAM","tab2.csv",2,2015,4,-0.929373516959257,-0.308141070861186,0.876194864133291
"White hake","SAM","tab2.csv",2,2015,5,-1.05909873877242,-1.24219257617666,0.874231517000842
"White hake","SAM","tab2.csv",2,2015,6,-2.57356885005491,-2.16419930358024,0.876816495296822
"White hake","SAM","tab2.csv",2,2015,7,-4.01504708081454,-2.7098033565486,0.884842796991896
"White hake","SAM","tab2.csv",2,2015,9,-4.33514319276626,-3.3080833713058,0.90637157948634
"White hake","SAM","tab2.csv",1,2016,1,-2.17666280692681,-1.98844502007386,1.10962103771032
"White hake","SAM","tab2.csv",1,2016,2,0.329365992255693,-0.15914746195791,1.08926892869294
"White hake","SAM","tab2.csv",1,2016,3,0.0572945996773476,0.053250543472411,1.07012292815753
"White hake","SAM","tab2.csv",1,2016,4,-0.190938552140625,-0.323098808138596,1.0554716579655
"White hake","SAM","tab2.csv",1,2016,5,-0.772559903911949,-1.09001654663029,1.04879728320379
"White hake","SAM","tab2.csv",1,2016,6,-1.86741674036465,-1.76981260848312,1.04843148435045
"White hake","SAM","tab2.csv",1,2016,7,-3.21908416251898,-2.54875347074971,1.05102922699453
"White hake","SAM","tab2.csv",1,2016,8,-4.0628458442325,-2.63390009985326,1.04983089268418
"White hake","SAM","tab2.csv",1,2016,9,-4.65646338957565,-2.43563651312018,1.06275571584089
"White hake","SAM","tab2.csv",2,2016,1,0.277158612222894,-0.179697981762175,0.954990524344572
"White hake","SAM","tab2.csv",2,2016,2,0.253615643843266,0.400898935685406,0.931648855411788
"White hake","SAM","tab2.csv",2,2016,3,0.415132741091863,0.358701420711573,0.911295857760967
"White hake","SAM","tab2.csv",2,2016,4,-0.294791989852006,-0.305224857060632,0.896644500438621
"White hake","SAM","tab2.csv",2,2016,5,-0.910824282192271,-1.28581860130746,0.889862479703368
"White hake","SAM","tab2.csv",2,2016,6,-2.27596174297974,-2.09197280626187,0.887823179842587
"White hake","SAM","tab2.csv",2,2016,7,-3.85377264079214,-2.67098959463257,0.888850970197706
"White hake","SAM","tab2.csv",2,2016,8,-6.57130148398097,-3.16959523420323,0.892198809882326
"White hake","SAM","tab2.csv",2,2016,9,-5.49678681273338,-2.97133164747016,0.907779197318148
"White hake","SAM_useCVs","tab2.csv",1,2014,1,-2.6200141526011,-1.95481099404446,1.09713095448202
"White hake","SAM_useCVs","tab2.csv",1,2014,2,-0.421128956438802,-0.146548753256195,1.07994388047649
"White hake","SAM_useCVs","tab2.csv",1,2014,3,-0.392834201352969,0.196376052730746,1.06761467525447
"White hake","SAM_useCVs","tab2.csv",1,2014,4,-0.719164139281471,-0.139906612445304,1.06149181523284
"White hake","SAM_useCVs","tab2.csv",1,2014,5,-0.388646446774074,-0.912860505901617,1.05875631752106
"White hake","SAM_useCVs","tab2.csv",1,2014,6,-0.930421808780432,-1.52152683527279,1.05964649792481
"White hake","SAM_useCVs","tab2.csv",1,2014,7,-2.55647847479667,-2.43251491002779,1.06315940481296
"White hake","SAM_useCVs","tab2.csv",1,2014,8,-2.55471338687067,-2.83694231419945,1.06139345582052
"White hake","SAM_useCVs","tab2.csv",1,2014,9,-3.00033444320096,-2.64629030189367,1.05965190438653
"White hake","SAM_useCVs","tab2.csv",2,2014,1,-0.875578938608075,-0.391500850958484,0.809352043555474
"White hake","SAM_useCVs","tab2.csv",2,2014,2,-0.45360814038433,0.407720913311688,0.784429708497804
"White hake","SAM_useCVs","tab2.csv",2,2014,3,-0.429829798011065,0.557429204056533,0.766904526174998
"White hake","SAM_useCVs","tab2.csv",2,2014,4,-0.555211615519757,-0.0309406344115198,0.758790013265416
"White hake","SAM_useCVs","tab2.csv",2,2014,5,-1.17895160426293,-0.980522187027937,0.755627248261155
"White hake","SAM_useCVs","tab2.csv",2,2014,6,-1.58698617549049,-1.82893764910707,0.757211710964332
"White hake","SAM_useCVs","tab2.csv",2,2014,7,-2.23068796800985,-2.34528971982805,0.763125348258528
"White hake","SAM_useCVs","tab2.csv",2,2014,8,-3.57396057094544,-3.05296366021704,0.765122440150505
"White hake","SAM_useCVs","tab2.csv",2,2014,9,-4.14332821969548,-2.86231164791125,0.763503347593824
"White hake","SAM_useCVs","tab2.csv",1,2015,1,-1.08774477807195,-1.79690196373993,0.998228391810082
"White hake","SAM_useCVs","tab2.csv",1,2015,2,0.0277909139885725,-0.13818799297636,0.975386630234445
"White hake","SAM_useCVs","tab2.csv",1,2015,3,-0.418502776153711,0.187516729791619,0.955242673264214
"White hake","SAM_useCVs","tab2.csv",1,2015,4,-0.354866337277073,-0.191342017785894,0.941574138102919
"White hake","SAM_useCVs","tab2.csv",1,2015,5,-0.73252403376677,-0.877204051140929,0.935322275584371
"White hake","SAM_useCVs","tab2.csv",1,2015,6,-1.88814138948032,-1.55282104859251,0.933500357614923
"White hake","SAM_useCVs","tab2.csv",1,2015,7,-2.6699812477928,-2.29885505531964,0.935586709542645
"White hake","SAM_useCVs","tab2.csv",1,2015,8,-3.97210464048947,-2.54025270842331,0.933187510175773
"White hake","SAM_useCVs","tab2.csv",1,2015,9,-4.03335177214809,-2.38434817893176,0.932353185709809
"White hake","SAM_useCVs","tab2.csv",2,2015,1,0.742517716852319,-0.233996166305379,1.07902902633269
"White hake","SAM_useCVs","tab2.csv",2,2015,2,-0.191305195418561,0.415119217375768,1.05692863527341
"White hake","SAM_useCVs","tab2.csv",2,2015,3,-0.299064699375335,0.543611177590927,1.0384615837114
"White hake","SAM_useCVs","tab2.csv",2,2015,4,-0.929373516959257,-0.0935821906782951,1.02664456540214
"White hake","SAM_useCVs","tab2.csv",2,2015,5,-1.05909873877242,-0.954016598289726,1.02130923559333
"White hake","SAM_useCVs","tab2.csv",2,2015,6,-2.57356885005491,-1.85060494509099,1.0190005556108
"White hake","SAM_useCVs","tab2.csv",2,2015,7,-4.01504708081454,-2.18435450639601,1.02068301069804
"White hake","SAM_useCVs","tab2.csv",2,2015,9,-4.33514319276626,-2.57309416622545,1.02127823615616
"White hake","SAM_useCVs","tab2.csv",1,2016,1,-2.17666280692681,-1.73036109170673,1.0265425772851
"White hake","SAM_useCVs","tab2.csv",1,2016,2,0.329365992255693,0.0187072611274884,1.00263568717098
"White hake","SAM_useCVs","tab2.csv",1,2016,3,0.0572945996773476,0.192549053453696,0.979760015885465
"White hake","SAM_useCVs","tab2.csv",1,2016,4,-0.190938552140625,-0.208191759754977,0.961080623509199
"White hake","SAM_useCVs","tab2.csv",1,2016,5,-0.772559903911949,-0.940149575917926,0.94859384770267
"White hake","SAM_useCVs","tab2.csv",1,2016,6,-1.86741674036465,-1.51928794737984,0.942989897080658
"White hake","SAM_useCVs","tab2.csv",1,2016,7,-3.21908416251898,-2.30412438481938,0.940308854172734
"White hake","SAM_useCVs","tab2.csv",1,2016,8,-4.0628458442325,-2.35540955194284,0.934731701651024
"White hake","SAM_useCVs","tab2.csv",1,2016,9,-4.65646338957565,-2.05535046396751,0.932955519361505
"White hake","SAM_useCVs","tab2.csv",2,2016,1,0.277158612222894,-0.167724321538942,0.924231003570368
"White hake","SAM_useCVs","tab2.csv",2,2016,2,0.253615643843266,0.571391554912216,0.896522786600777
"White hake","SAM_useCVs","tab2.csv",2,2016,3,0.415132741091863,0.545857069857742,0.871889268948377
"White hake","SAM_useCVs","tab2.csv",2,2016,4,-0.294791989852006,-0.111744549199516,0.85231550487402
"White hake","SAM_useCVs","tab2.csv",2,2016,5,-0.910824282192271,-1.01060343565308,0.838033735771669
"White hake","SAM_useCVs","tab2.csv",2,2016,6,-2.27596174297974,-1.80151698793267,0.829792120288618
"White hake","SAM_useCVs","tab2.csv",2,2016,7,-3.85377264079214,-2.17210365066557,0.825724015786624
"White hake","SAM_useCVs","tab2.csv",2,2016,8,-6.57130148398097,-2.52663535400635,0.823016181450942
"White hake","SAM_useCVs","tab2.csv",2,2016,9,-5.49678681273338,-2.22657626603102,0.821296154708736
"White hake","WHAM","tab2.csv",1,2014,1,-2.62001415517542,-2.0884894480073,0.37801013991116
"White hake","WHAM","tab2.csv",1,2014,2,-0.421128865666315,-0.240724131433465,0.377819602484583
"White hake","WHAM","tab2.csv",1,2014,3,-0.392834133829308,-0.0482583501290706,0.366949693252998
"White hake","WHAM","tab2.csv",1,2014,4,-0.719164073106462,-0.090062736896214,0.372414257253524
"White hake","WHAM","tab2.csv",1,2014,5,-0.388646455800557,-0.895988035145389,0.388650826505951
"White hake","WHAM","tab2.csv",1,2014,6,-0.930421826026094,-1.60541668028761,0.403112869908259
"White hake","WHAM","tab2.csv",1,2014,7,-2.55647845524935,-2.59470116080226,0.41247068522202
"White hake","WHAM","tab2.csv",1,2014,8,-2.55471339227499,-2.66502514626055,0.410257419604038
"White hake","WHAM","tab2.csv",1,2014,9,-3.00033441577134,-2.85403555418703,0.268776639223453
"White hake","WHAM","tab2.csv",2,2014,1,-0.87557889143957,-0.265676617938162,0.363923263017346
"White hake","WHAM","tab2.csv",2,2014,2,-0.453608279692896,0.30317729290212,0.367018954410373
"White hake","WHAM","tab2.csv",2,2014,3,-0.429829899986346,0.312708260509504,0.364400117223251
"White hake","WHAM","tab2.csv",2,2014,4,-0.555211668648386,-0.306110588505137,0.382174016075496
"White hake","WHAM","tab2.csv",2,2014,5,-1.17895153331064,-1.18708091893908,0.397868782764696
"White hake","WHAM","tab2.csv",2,2014,6,-1.58698641372396,-1.92296456772349,0.409002733121143
"White hake","WHAM","tab2.csv",2,2014,7,-2.23068784485282,-2.90055535039377,0.409384791827573
"White hake","WHAM","tab2.csv",2,2014,8,-3.57396067324247,-4.03359790837922,0.434764570563895
"White hake","WHAM","tab2.csv",2,2014,9,-4.14332859319572,-3.05671487020647,0.282909734067974
"White hake","WHAM","tab2.csv",1,2015,1,-1.08774484723587,-1.74627764689342,0.366244501386909
"White hake","WHAM","tab2.csv",1,2015,2,0.0277911291493738,-0.135599779293336,0.403764181331931
"White hake","WHAM","tab2.csv",1,2015,3,-0.418502872823102,0.170277691625607,0.404567338358349
"White hake","WHAM","tab2.csv",1,2015,4,-0.354866387240795,0.0668108563930237,0.414120448915155
"White hake","WHAM","tab2.csv",1,2015,5,-0.73252406231648,-0.688760063062252,0.426203547277473
"White hake","WHAM","tab2.csv",1,2015,6,-1.88814117523661,-1.63782519327316,0.431649236495294
"White hake","WHAM","tab2.csv",1,2015,7,-2.6699813973056,-2.47648840771525,0.440964889378399
"White hake","WHAM","tab2.csv",1,2015,8,-3.97210489827278,-2.84836178880219,0.431124863942371
"White hake","WHAM","tab2.csv",1,2015,9,-4.03335210052506,-3.24970002029353,0.277596767793539
"White hake","WHAM","tab2.csv",2,2015,1,0.742517630372999,0.0767660357467375,0.347791444859781
